ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,Unnamed: 14
767371336,Beautify the Factotum Brewhouse taproom,Food,Food,USD,2013-07-21,8000.0,2013-06-14 19:58:36,9266.0,successful,117,US,9266.0,9266.0,
1541674125,GabFest,Apps,Technology,USD,2016-07-23,50000.0,2016-05-24 18:09:05,0.0,failed,0,US,0.0,0.0,
959355751,Curlgasm,Fashion,Fashion,GBP,2014-09-14,1000.0,2014-08-15 23:29:06,0.0,failed,0,GB,0.0,0.0,
1684282514,Two Bears Chocolates crafts Autumn Caramels,Food,Food,USD,2013-10-31,1000.0,2013-10-16 21:33:35,2602.0,successful,56,US,2602.0,2602.0,
888935324,Dmb.as.a.Brick,Apparel,Fashion,USD,2014-07-10,20000.0,2014-06-10 16:21:59,0.0,failed,0,US,0.0,0.0,
222505663,qronoCaseï¿½ ï¿½ World's First Modular Battery Case for iPhone,Gadgets,Technology,USD,2016-06-10,50000.0,2016-05-10 16:18:06,4627.88,failed,47,US,4627.88,4627.88,
2088604328,Old Boston Firehouse to become art space: Torrent Engine 18,Theater,Theater,USD,2012-12-01,10000.0,2012-11-02 01:56:19,23181.66,successful,362,US,23181.66,23181.66,
837525217,MEEKS,Hip-Hop,Music,USD,2015-12-13,1000.0,2015-11-13 03:28:36,0.0,failed,0,US,0.0,0.0,
2130427087,Combat Veteran Suicide: Awareness & Mitigation,Documentary,Film & Video,USD,2016-07-07,4000.0,2016-06-17 21:52:43,20.0,failed,1,US,0.0,20.0,
1113202728,"""Dumpling"" a Wesley Du Film",Shorts,Film & Video,USD,2010-01-01,5000.0,2009-10-21 07:34:07,5000.0,successful,59,US,5000.0,5000.0,
1249992493,The Maysles Cinema's Outdoor Live Music and Film Series,Music,Music,USD,2012-05-31,5000.0,2012-05-01 17:47:31,8105.0,successful,185,US,8105.0,8105.0,
553159189,"""Serotonin Sails"" by Mages",Music,Music,USD,2013-01-20,1750.0,2012-12-21 21:51:51,1750.0,successful,16,US,1750.0,1750.0,
122315878,Artistes juifs et musulmans du Maroc retissent des liens,Documentary,Film & Video,EUR,2015-07-19,15000.0,2015-06-09 22:53:19,15373.0,successful,144,FR,17062.92960066,16816.531023015665,
630019524,love letters to the Philippines (Canceled),Publishing,Publishing,USD,2014-08-08,25000.0,2014-07-09 20:15:08,10.0,canceled,1,US,10.0,10.0,
1584348044,Return of the River,Documentary,Film & Video,USD,2012-04-01,10000.0,2012-03-02 18:18:34,12188.33,successful,167,US,12188.33,12188.33,
1928749637,Social Science,Webseries,Film & Video,USD,2013-06-30,3465.0,2013-05-31 19:02:32,42.0,failed,4,US,42.0,42.0,
1867090226,Rubix Wheel to record next CD.,Indie Rock,Music,USD,2010-12-01,1500.0,2010-11-16 05:32:01,0.0,failed,0,US,0.0,0.0,
785563357,Cindy's Dog Ramp,Product Design,Design,USD,2017-10-18,25000.0,2017-09-18 18:34:47,0.0,failed,0,US,0.0,0.0,
698727431,"Revoice, the first social app around the power of voice",Apps,Technology,MXN,2017-11-23,222222.0,2017-10-17 17:08:51,5400.0,failed,5,MX,53.7850488,290.07305543618395,
1140401568,"Namaste, Bitches",Webseries,Film & Video,USD,2015-04-18,20000.0,2015-03-19 17:38:58,20041.0,successful,156,US,20041.0,20041.0,
1890052347,When The Heart Betrays The Blood: A Graphic Novel,Comics,Comics,USD,2014-03-23,2100.0,2014-02-26 04:31:46,91.0,failed,3,US,91.0,91.0,
1947642179,Unique approach to jazz with unheard microtonal sounds,Jazz,Music,EUR,2016-01-19,20000.0,2015-12-20 09:12:47,20477.0,successful,168,DE,22252.91615072,22131.555055985475,
1021350302,Social Network for People Nearby,Web,Technology,GBP,2017-02-14,3000.0,2016-12-16 17:17:05,130.0,failed,3,GB,18.81224505,161.51475996421826,
1791933441,"Kill All Monsters, Volume 1: Ruins of Paris",Comics,Comics,USD,2013-05-10,2500.0,2013-04-10 16:23:59,11910.0,successful,379,US,11910.0,11910.0,
95981793,The Hanga,Product Design,Design,USD,2017-10-12,25000.0,2017-09-12 07:04:55,25936.0,successful,126,US,439.0,25936.0,
444353826,Fred Perry's Gold Digger Color Gold Brick Five,Graphic Novels,Comics,USD,2014-12-13,14785.0,2014-11-13 01:29:54,26021.0,successful,328,US,26021.0,26021.0,
124506182,Where the Seeds Fall,Children's Books,Publishing,USD,2013-09-18,1200.0,2013-08-19 20:57:14,1640.0,successful,35,US,1640.0,1640.0,
677175668,The Dreamland Chronicles Digital Trading Card Game,Mobile Games,Games,USD,2014-05-02,35000.0,2014-04-02 21:34:52,37703.01,successful,303,US,37703.01,37703.01,
711752633,Faetastical Fancies start up fund,Crafts,Crafts,GBP,2014-09-15,600.0,2014-08-26 16:58:51,10.0,failed,1,GB,16.5577717,16.34067029429547,
2131597378,Knock Knock Normanï¿½,Live Games,Games,USD,2015-09-21,35000.0,2015-08-07 16:33:32,1767.0,failed,21,US,1767.0,1767.0,
422624069,Kameron Corvet's NEW ALBUM,Rock,Music,USD,2011-12-27,18000.0,2011-11-22 15:13:38,0.0,failed,0,US,0.0,0.0,
2145190416,The Time Travelling Freelancer - A Living Manual.,Nonfiction,Publishing,GBP,2016-10-02,25000.0,2016-08-03 00:21:38,150.0,failed,8,GB,0.0,184.94088056517933,
1859967097,Combustible Lemons Video Podcast,Webseries,Film & Video,NZD,2015-04-30,650.0,2015-03-12 00:06:43,15.0,failed,1,NZ,10.9625883,11.422479439537009,
1104146477,"""Sterling : The Man from Nowhere"" - Feature Film",Film & Video,Film & Video,USD,2015-03-20,7000.0,2015-02-18 07:09:01,110.0,undefined,0,"N,0""",,110.0,
1576510798,Sex The Magazine,Publishing,Publishing,USD,2014-05-06,8000.0,2014-04-02 19:38:35,379.0,failed,21,US,379.0,379.0,
1577165321,Just Us...,Webseries,Film & Video,CAD,2016-01-29,55000.0,2015-11-30 20:52:57,0.0,failed,0,CA,0.0,0.0,
93158151,Bespoke Spray-Painted Space Game Mats /Printed Premium Mats.,Games,Games,GBP,2014-06-26,300.0,2014-05-27 23:09:53,938.0,successful,12,GB,1580.47623384,1597.6563165335285,
1648799455,Powerful Plants -  Healthy Fun & Food for Kids!,Food,Food,USD,2015-02-16,10000.0,2014-12-18 17:39:03,10376.0,successful,39,US,10376.0,10376.0,
177307428,crime app(smart phone application),Apps,Technology,USD,2015-03-13,50000.0,2015-01-27 22:44:36,2.0,failed,2,US,2.0,2.0,
368769826,"The Story of Lee, a graphic novel.",Comics,Comics,USD,2013-08-31,10000.0,2013-08-01 16:15:40,447.0,failed,12,US,447.0,447.0,
1966009774,Rise Up Project,Music,Music,USD,2013-06-30,10000.0,2013-05-20 19:55:59,12882.0,successful,149,US,12882.0,12882.0,
1378791994,HypRealms: Frozen World (Canceled),Video Games,Games,USD,2014-09-24,15000.0,2014-08-15 04:10:41,85.0,canceled,3,US,85.0,85.0,
593221398,Nastaran (Wild Rose),Documentary,Film & Video,USD,2015-06-30,250000.0,2015-05-08 21:03:20,0.0,failed,0,US,0.0,0.0,
1505904439,Broken For You Option,Shorts,Film & Video,USD,2011-02-25,5000.0,2011-01-26 02:29:37,5280.0,successful,53,US,5280.0,5280.0,
945524544,Dear  Diary,Documentary,Film & Video,GBP,2014-11-15,300.0,2014-10-16 15:45:56,85.0,failed,4,GB,135.12911975,133.2998776777593,
1773650240,SINK/SYMBIOSIS:  Mushroom Sinks and more fun stuff.,Public Art,Art,USD,2012-06-24,5000.0,2012-05-10 01:01:19,1545.33,failed,28,US,1545.33,1545.33,
392818087,"Junglr, social live",Technology,Technology,EUR,2016-09-23,50000.0,2016-09-03 09:45:12,0.0,canceled,0,NL,0.0,0.0,
709101457,Dankbudz,Video Games,Games,USD,2017-08-26,5000.0,2017-07-27 20:53:13,1.0,failed,1,US,0.0,1.0,
666509678,Abacus OS - Generates apps from literally thousands of APIs.,Technology,Technology,USD,2013-09-28,100000.0,2013-07-30 17:48:38,6721.0,failed,37,US,6721.0,6721.0,
1150673587,Banana Pi Portable Computer,Technology,Technology,USD,2014-10-23,25000.0,2014-09-23 18:56:59,66.0,failed,2,US,66.0,66.0,
1734547654,The Million Dollar Story,Fiction,Publishing,EUR,2016-04-20,1000.0,2016-03-21 00:10:53,17.0,failed,4,NL,19.15855613,19.147162840988447,
368992908,Women to Watch TM,Web,Journalism,USD,2014-10-24,15000.0,2014-09-24 19:02:49,2101.0,failed,11,US,2101.0,2101.0,
1105589396,"UnTied States ""Capitalists"" Playing Cards (EPCC) Ember Waves",Playing Cards,Games,USD,2015-06-23,13500.0,2015-05-09 08:22:13,14658.0,successful,238,US,14658.0,14658.0,
1399929111,Houston: Lost & Found,Design,Design,USD,2010-05-16,5000.0,2010-02-22 00:09:54,90.0,failed,3,US,90.0,90.0,
50303440,Pirates vs. Dinosaurs,Tabletop Games,Games,USD,2013-01-13,22000.0,2012-12-14 07:08:32,26062.0,successful,348,US,26062.0,26062.0,
1676306260,"""A Beautiful Body"" Book Project",Photography,Photography,USD,2013-07-01,20000.0,2013-05-29 14:29:04,58425.25,successful,1092,US,58425.25,58425.25,
1593952977,Black World - a photo book about illegal mineral extractions,Photobooks,Photography,EUR,2015-12-28,17500.0,2015-11-28 17:03:33,451.0,failed,8,IT,478.60142099,491.0019269920417,
93332358,Soup N' Spoon Cookbook,Cookbooks,Food,USD,2015-02-03,1200.0,2015-01-04 02:59:44,10.0,failed,1,US,10.0,10.0,
1687396075,Imperium Watches - Affordable High Quality Watches,Product Design,Design,SGD,2017-03-29,50000.0,2017-02-22 09:00:33,13750.0,canceled,72,SG,2481.8627831,9839.702304279375,
727432710,COLD SON: A Film Project by Sam Ott & Michael Coleman,Shorts,Film & Video,USD,2012-11-05,2000.0,2012-10-16 06:55:14,2016.0,successful,30,US,2016.0,2016.0,
334732750,Hoppin Hog Barbecue,Food,Food,USD,2016-04-27,1000.0,2016-03-28 03:09:09,56.0,failed,3,US,56.0,56.0,
1438568725,EagleSoC Development Kit for Your Embedded Design - PSoC5LP,Hardware,Technology,USD,2016-07-10,30000.0,2016-06-10 16:02:28,1992.0,failed,20,US,1803.0,1992.0,
470683318,MENTEE,Drama,Film & Video,USD,2014-09-14,3000.0,2014-08-05 03:23:08,175.0,failed,3,US,175.0,175.0,
1904696783,Video of Connections: A Mural,Documentary,Film & Video,USD,2014-10-01,3500.0,2014-09-12 23:06:38,3735.0,successful,55,US,3735.0,3735.0,
661753256,Special Edition Che ! Capo Menswear for Kickstarters,Fashion,Fashion,USD,2012-04-26,5000.0,2012-03-27 03:08:48,250.0,failed,2,US,250.0,250.0,
19955573,brunoise Restaurant,Restaurants,Food,USD,2017-05-24,11000.0,2017-04-19 14:01:48,11000.0,successful,98,US,800.0,11000.0,
1192338316,Remember,Shorts,Film & Video,USD,2012-03-08,1000.0,2012-02-07 18:44:44,30.0,failed,3,US,30.0,30.0,
1405008315,History of the Demon Girl - A Comedic Journey Through Hell,Video Games,Games,USD,2014-04-23,8000.0,2014-03-24 21:00:47,3099.0,failed,84,US,3099.0,3099.0,
461048879,The Roaming Venturer,Webseries,Film & Video,USD,2015-03-24,70000.0,2015-02-22 01:35:38,1.0,failed,1,US,1.0,1.0,
2106551966,Alphabunchanonsense Collaborative Art Book,Art Books,Publishing,USD,2014-08-31,3500.0,2014-07-27 20:48:56,4241.0,successful,78,US,4241.0,4241.0,
801649754,StrateDo,Software,Technology,EUR,2016-01-06,10000.0,2015-12-07 16:18:40,57.0,failed,4,ES,62.022184499999995,61.90739956338992,
431332257,Two Left Feet,Publishing,Publishing,USD,2015-06-13,4985.0,2015-05-14 17:58:31,2986.0,failed,66,US,2986.0,2986.0,
118494800,Manmaker,Comedy,Film & Video,USD,2015-02-17,2200.0,2015-01-22 13:42:47,2306.0,successful,20,US,2306.0,2306.0,
1513310116,"Fully Illustrated, Choose Your Own Path, Picture Book",Children's Books,Publishing,USD,2012-09-07,4000.0,2012-08-08 02:41:59,258.0,failed,11,US,258.0,258.0,
1246589808,A ClockWork Orange is the New Black,Music Videos,Film & Video,USD,2015-03-28,6000.0,2015-02-05 21:50:45,0.0,failed,0,US,0.0,0.0,
543327630,Remnant Saga,Fiction,Publishing,USD,2012-10-08,1150.0,2012-09-18 01:00:57,0.0,failed,0,US,0.0,0.0,
434057424,FlyHiiMusic,Electronic Music,Music,GBP,2013-09-02,2500.0,2013-08-03 22:23:30,20.0,failed,1,GB,30.2369214,31.15653040877368,
1563603072,Radius Swiss Movement Watches-Limited Production,Product Design,Design,USD,2016-10-03,15000.0,2016-09-03 17:26:37,4534.0,failed,15,US,3440.0,4534.0,
1998661718,Driving to El Paso  ...in search of American Beauty,Photography,Photography,USD,2014-01-28,1750.0,2014-01-07 18:01:16,407.0,failed,10,US,407.0,407.0,
1522808984,10 Commandments Coin,Product Design,Design,USD,2017-07-16,890.0,2017-06-02 19:51:28,255.0,failed,9,US,120.0,255.0,
391125349,The REALM System (Canceled),Gaming Hardware,Games,AUD,2015-03-21,160000.0,2015-02-18 16:00:05,17120.0,canceled,75,AU,13359.813704,13332.294992601825,
569016225,The Rum is Always Gone,Drinks,Food,USD,2014-08-08,16.0,2014-07-09 17:21:06,30.0,successful,2,US,30.0,30.0,
1634357381,Marauder Task Force Roleplaying Game,Tabletop Games,Games,USD,2017-12-10,35000.0,2017-11-10 16:43:15,7770.0,canceled,112,US,6429.0,7770.0,
2051030604,Skuddle (Canceled),Technology,Technology,USD,2012-03-21,15000.0,2012-02-19 03:50:17,782.0,canceled,16,US,782.0,782.0,
1008393454,Con Season - Season the First,Webseries,Film & Video,USD,2013-01-03,78000.0,2012-12-04 15:58:02,13250.0,failed,233,US,13250.0,13250.0,
1499524002,The Junkyard Theater Straight-Up Cabaret Project,Theater,Theater,USD,2012-07-31,3000.0,2012-07-03 20:53:12,3190.68,successful,39,US,3190.68,3190.68,
575878953,After School Art at PS 20,Art,Art,USD,2013-09-29,3000.0,2013-08-30 21:52:46,3035.0,successful,55,US,3035.0,3035.0,
1283152356,Keep-it-Cold instant ice-packs for beer & wine,Drinks,Food,USD,2015-04-25,8000.0,2015-03-26 17:32:30,1367.0,failed,8,US,1367.0,1367.0,
1982332535,Mardi Gras Parade Game (Canceled),Tabletop Games,Games,USD,2015-09-19,38000.0,2015-08-15 21:52:24,286.0,canceled,7,US,286.0,286.0,
947136390,Dorothy Parkerï¿½s Mink Coat,Couture,Fashion,USD,2017-03-01,1925.0,2017-01-30 21:35:04,2685.0,successful,27,US,75.0,2685.0,
301293134,"Burris ""Meant to Be"" Tour",Music,Music,USD,2015-06-27,6000.0,2015-06-07 01:47:29,6067.0,undefined,0,"N,0""",,6067.0,
1102818037,SMS AutoResponder 2.0 Short Code Encounter of the Weird Kind,Software,Technology,USD,2014-08-19,2000.0,2014-08-09 00:12:35,1.0,canceled,1,US,1.0,1.0,
520229244,JetStream Cross-Platform Productivity Suite,Apps,Technology,USD,2016-05-10,6000.0,2016-04-25 22:19:56,2.0,failed,2,US,2.0,2.0,
408114966,Untitled Thriller (2017),Thrillers,Film & Video,GBP,2017-02-19,400.0,2016-12-21 16:37:06,450.0,successful,14,GB,0.0,564.9575654095314,
971741599,Modern Pencil Sharpeners by IDRAW Creative Goods,Product Design,Design,USD,2014-01-03,80000.0,2013-12-04 05:08:52,31811.0,failed,515,US,31811.0,31811.0,
1594945343,SymBULLism Of the Bull God of the Bible,Academic,Publishing,USD,2014-09-10,6000.0,2014-08-11 02:46:21,1267.0,failed,34,US,1267.0,1267.0,
542640041,Photograph the moment,Photography,Photography,USD,2013-07-19,2000.0,2013-07-08 02:58:06,226.0,failed,12,US,226.0,226.0,
944634081,ON THE RUN - An L.A. Love Story,Narrative Film,Film & Video,USD,2012-06-20,3000.0,2012-05-21 18:50:33,4450.0,successful,57,US,4450.0,4450.0,
645282827,Sleep Shepherd Blue: A Sleep Tracker that HELPS You Sleep,Wearables,Technology,USD,2016-03-25,25000.0,2016-02-24 13:53:03,675184.5,successful,3233,US,675184.5,675184.5,
1672335313,My Teenage Stride New Album,Indie Rock,Music,USD,2010-02-24,2300.0,2010-01-05 23:47:25,2450.0,successful,55,US,2450.0,2450.0,
1504294365,.EXE,Video Games,Games,USD,2016-06-03,500.0,2016-05-04 15:55:31,648.0,successful,57,US,648.0,648.0,
777558959,Dark Forest: A Cerebral Horror Film,Shorts,Film & Video,USD,2012-01-15,4000.0,2011-12-15 05:53:03,4255.41,successful,132,US,4255.41,4255.41,
1511916056,Something Borrowed,Shorts,Film & Video,USD,2015-10-02,750.0,2015-09-03 02:58:05,0.0,failed,0,US,0.0,0.0,
267070097,"The Swap - A psychological, thriller short film",Shorts,Film & Video,USD,2011-03-19,3000.0,2011-02-17 06:07:49,25.0,failed,1,US,25.0,25.0,
1969431674,Katun,Video Games,Games,USD,2012-11-27,350000.0,2012-09-28 15:19:19,711.0,failed,17,US,711.0,711.0,
522282576,Help The Landmarks Record with Steve Albini,Indie Rock,Music,USD,2016-09-01,1700.0,2016-08-02 04:32:02,1700.0,successful,13,US,0.0,1700.0,
875598496,CANYON CANDY: A WESTERN INTERNET EPIC [ft. Javelin],Film & Video,Film & Video,USD,2011-04-10,9500.0,2011-03-10 00:26:44,12505.81,successful,155,US,12505.81,12505.81,
565830127,"""Hybrid : Aliens And Ghosts"" The Album (Canceled)",Rock,Music,AUD,2016-05-01,2500.0,2016-03-02 05:12:18,1045.0,canceled,19,AU,744.6838872000002,770.3649096940655,
467924168,FAUST.hier und jetzt,Plays,Theater,EUR,2016-09-03,4500.0,2016-07-05 22:57:09,4500.0,successful,31,DE,136.1479333158,5070.593935569653,
1450515099,Thea: The Awakening,Video Games,Games,GBP,2014-11-16,10000.0,2014-10-18 13:02:59,2873.0,failed,184,GB,4621.43781372,4505.535865508265,
1525221286,TankTrouble Online Battles,Video Games,Games,DKK,2015-03-25,60000.0,2015-02-23 12:58:01,62295.0,successful,119,DK,9500.200548899998,9056.612002791348,
1819977836,Geeks Off The Grid,Documentary,Film & Video,USD,2015-05-06,25000.0,2015-04-06 10:42:58,1.0,failed,1,US,1.0,1.0,
1084186538,Charlie Mars Would Luv To Make A New Record,Music,Music,USD,2011-04-10,20000.0,2011-03-07 17:11:18,30175.0,successful,156,US,30175.0,30175.0,
1012404766,"The Drifting Deltiologist does Tucson, AZ",Photography,Photography,USD,2012-09-22,600.0,2012-08-23 22:05:24,125.0,failed,3,US,125.0,125.0,
96306897,Another Must laugh Production Movie,Comedy,Film & Video,USD,2017-04-06,7000.0,2017-03-07 00:12:53,5.0,failed,1,US,0.0,5.0,
1108751130,ExoHub - The Hub Apple Should Have Made,Gadgets,Technology,USD,2016-03-04,60000.0,2016-01-19 15:19:30,13065.0,failed,139,US,13065.0,13065.0,
1150886893,Fried Cheese Gravy Recipe Reveal Video,Food,Food,USD,2015-01-06,700.0,2014-12-17 17:45:08,6.0,failed,2,US,6.0,6.0,
103043647,"Railroads, a boutique wooden board game",Tabletop Games,Games,USD,2014-07-25,4000.0,2014-06-25 20:27:59,22025.0,successful,164,US,22025.0,22025.0,
1237279583,Volcanoes - A Grace Murphy Novel Pre-sale,Fiction,Publishing,USD,2012-07-21,1000.0,2012-07-02 07:05:37,2380.0,successful,59,US,2380.0,2380.0,
162594173,Build Aubergine Fox! (Canceled),Art,Art,GBP,2014-08-27,50.0,2014-07-28 19:53:43,10.0,canceled,2,GB,16.9759112,16.582372937567367,
1921193134,My Dream Design,Graphic Design,Design,USD,2014-08-07,100.0,2014-07-08 19:22:42,6.0,failed,2,US,6.0,6.0,
1980626611,An Alaskan Winter Expedition,Photography,Photography,USD,2012-04-01,400.0,2012-03-20 03:50:15,425.0,successful,11,US,425.0,425.0,
381982055,Documentary: The front lines of changing the world,Documentary,Film & Video,USD,2012-05-31,16000.0,2012-05-01 04:19:43,2.0,failed,2,US,2.0,2.0,
720877577,2nd Annual Detroit Underground Film Festival 8/22 - 8/24,Narrative Film,Film & Video,USD,2013-07-06,500.0,2013-05-28 18:28:54,503.0,successful,13,US,503.0,503.0,
517175097,Resisters: A Coloring Book,Nonfiction,Publishing,USD,2017-04-12,5000.0,2017-03-13 22:43:59,7299.0,successful,181,US,60.0,7299.0,
193242885,World Love,Technology,Technology,USD,2015-02-28,5000.0,2015-01-29 22:05:19,22.0,failed,4,US,22.0,22.0,
661560435,DAZLN: NFC Nails that Light Up Holiday Parties!,Wearables,Technology,USD,2014-11-29,10000.0,2014-11-04 23:34:40,726.0,failed,9,US,726.0,726.0,
1270174756,"Realms,fantasy,mythology,sci/fi,comic,action.",Comic Books,Comics,USD,2015-04-18,800.0,2015-03-15 06:03:12,459.0,failed,22,US,459.0,459.0,
695106233,Logitraxx Tracked Robot Kit,Robots,Technology,USD,2014-08-25,42000.0,2014-07-16 08:09:20,4910.0,failed,32,US,4910.0,4910.0,
1970462681,SegSac: Elevate the way you pack,Product Design,Design,USD,2015-11-12,15000.0,2015-10-07 19:42:37,60302.0,successful,1271,US,60302.0,60302.0,
1375859183,Produce & Introduce USA to Cheese Filled Cassava Croquette,Food,Food,USD,2014-08-23,50000.0,2014-07-24 20:49:45,0.0,failed,0,US,0.0,0.0,
1782541493,When Gay Folks Pray- the documentary,Documentary,Film & Video,USD,2011-07-09,5000.0,2011-05-25 17:30:13,0.0,failed,0,US,0.0,0.0,
202570660,Strangefruit is Taking it to the Street!,Fashion,Fashion,USD,2011-10-31,12500.0,2011-09-02 21:51:51,13970.0,successful,78,US,13970.0,13970.0,
519258433,"George Bush Over-Writes Our 'Bill of Rights', Unconstitution",Journalism,Journalism,USD,2015-09-17,24000.0,2015-08-03 01:12:08,0.0,failed,0,US,0.0,0.0,
1989274918,Stickers of the Old School Renaissance,Illustration,Art,USD,2018-01-17,2550.0,2017-12-18 08:38:12,1090.0,live,39,US,716.0,1090.0,
1323457948,Let's Do This Here: Korea Burn 2012,Art,Art,USD,2012-09-17,3000.0,2012-08-23 23:40:16,3154.72,successful,77,US,3154.72,3154.72,
1150837633,PG Pro Golf,Tabletop Games,Games,USD,2012-12-20,20000.0,2012-11-20 00:14:54,325.0,failed,5,US,325.0,325.0,
246803415,Wilma & Frieda's Cafe - Launch the Dream!,Food,Food,USD,2013-07-26,50000.0,2013-06-11 08:13:41,52054.61,successful,113,US,52054.61,52054.61,
2103646679,Don't Let the Dead Bugs Bite!,Children's Books,Publishing,USD,2014-03-18,12625.0,2014-02-26 23:02:48,298.0,failed,12,US,298.0,298.0,
1047629826,Standard Issue - life and trials of an average soldier.,Nonfiction,Publishing,USD,2015-06-24,5500.0,2015-05-23 09:38:23,3367.0,failed,35,US,3367.0,3367.0,
1771059118,"Random Thought, The Game",Tabletop Games,Games,USD,2012-02-26,2000.0,2012-01-12 06:09:44,10.0,failed,2,US,10.0,10.0,
1958721387,The Prodigal Song,Festivals,Film & Video,USD,2015-12-27,5000.0,2015-11-27 23:24:59,0.0,failed,0,US,0.0,0.0,
1477846847,Wholly Pops: Your Natural Alternative,Small Batch,Food,USD,2014-11-28,7500.0,2014-10-29 07:01:10,8500.0,successful,90,US,8500.0,8500.0,
475381563,The Real Juice Truck! - Mobile Fresh Juices & Smoothies,Food,Food,USD,2010-10-03,7200.0,2010-08-02 23:20:23,1545.0,failed,34,US,1545.0,1545.0,
708801055,Fingerboarding!,Crafts,Crafts,USD,2013-05-14,4000.0,2013-04-09 03:24:23,4349.0,successful,57,US,4349.0,4349.0,
1211361849,Timmy's Nightmare - An 8-bit RPG Story,Video Games,Games,USD,2017-07-29,1800.0,2017-05-30 05:46:45,11.79,failed,2,US,0.0,11.79,
112137997,TAE SEANS NEW ALBUM-I AM TAE SEAN,Music,Music,USD,2012-11-10,5000.0,2012-10-02 05:30:31,10.0,failed,1,US,10.0,10.0,
1011861248,BE defiA.N.T.,Hip-Hop,Music,USD,2012-12-27,30000.0,2012-11-27 23:20:32,372.0,failed,14,US,372.0,372.0,
1425840828,HyperWhistle The World's Loudest Safety Survival Whistle,Sound,Technology,USD,2017-11-02,50000.0,2017-10-03 22:04:56,1711.0,failed,50,US,834.0,1711.0,
719208655,"Slack Tide's ""Water Monkey"" Debut Album",Rock,Music,USD,2016-12-13,750.0,2016-11-30 20:05:28,1396.06,successful,32,US,215.0,1396.06,
323536081,Bicycle Classics Comics Playing Cards,Comics,Comics,USD,2015-05-13,6000.0,2015-04-13 17:57:29,1664.0,failed,96,US,1664.0,1664.0,
1443784617,One Ordinary Girl,Shorts,Film & Video,GBP,2017-05-11,3500.0,2017-04-11 00:36:52,70.0,canceled,4,GB,43.30664835,90.0032144005143,
1492680794,Hydrogen Assist Technology For Combustion Engines,Technology,Technology,USD,2014-09-13,500000.0,2014-08-24 20:19:38,125.0,failed,3,US,125.0,125.0,
2016798132,EDM/Dance,Electronic Music,Music,USD,2017-04-03,10000.0,2017-03-04 13:32:02,21.0,failed,2,US,20.0,21.0,
1400596260,Tribal - Native American Themed Playing Cards - USPC Printed,Graphic Design,Design,USD,2014-05-03,12000.0,2014-03-19 00:07:26,7293.0,canceled,62,US,7293.0,7293.0,
82880982,SipSmart Cap 2015 (Canceled),Product Design,Design,USD,2016-01-18,11000.0,2015-12-16 19:24:52,2578.0,canceled,84,US,2578.0,2578.0,
222096494,DragonStone: Modular Dungeon System -- Abandoned Mines Theme,Tabletop Games,Games,USD,2014-09-17,3500.0,2014-08-18 00:03:05,793.0,failed,14,US,793.0,793.0,
346366632,Mongo Spaghetti (Canceled),Small Batch,Food,USD,2014-08-25,79000.0,2014-08-05 18:49:58,0.0,canceled,0,US,0.0,0.0,
2088958500,Sandspur Removal Kit,Design,Design,USD,2018-01-14,16500.0,2017-12-15 16:45:07,0.0,live,0,US,0.0,0.0,
892237864,Zcolony,Web,Technology,USD,2015-03-08,20000.0,2015-02-06 23:46:02,155.0,failed,5,US,155.0,155.0,
1334442138,"""Nessuno pu? porarti un fiore"" Italian - Argentinean Film",Film & Video,Film & Video,EUR,2016-11-01,5000.0,2016-09-22 15:57:14,5443.5,successful,106,IT,44.6179588,6038.470498186296,
1115832485,Bounce Milwaukee: The City's Best Place to Play and Eat!,Food,Food,USD,2014-02-13,1500.0,2014-01-10 22:53:24,3559.0,successful,40,US,3559.0,3559.0,
1377750893,Candy Cash,Fashion,Fashion,GBP,2017-07-16,920.0,2017-06-16 16:42:23,0.0,canceled,0,GB,0.0,0.0,
1520200385,Artemis Rising,Comic Books,Comics,USD,2016-09-17,3000.0,2016-08-18 04:56:19,3000.0,successful,43,US,245.0,3000.0,
1620773102,Scars & Stripes Brewing Company,Food,Food,USD,2012-04-16,12500.0,2012-03-02 22:43:26,4284.0,failed,73,US,4284.0,4284.0,
328068402,ITALIAN BACH - Anna Fusek and orchestra - DEBUT SOLO CD,Classical Music,Music,EUR,2016-01-21,25000.0,2015-12-19 01:03:19,4400.0,failed,32,DE,4770.583708,4755.5228913579185,
441688433,LOUDeverywear,Apparel,Fashion,USD,2014-12-26,1420.0,2014-11-05 18:17:47,0.0,failed,0,US,0.0,0.0,
998716387,SerialBoxTV: PILOT Episode featuring NOAH GUNDERSEN,Television,Film & Video,USD,2014-11-13,15000.0,2014-10-15 22:37:54,17169.0,successful,297,US,17169.0,17169.0,
2103202236,Kiss The Girls,Shorts,Film & Video,USD,2013-10-21,5700.0,2013-09-20 20:47:26,2750.0,failed,25,US,2750.0,2750.0,
1571307227,The World's Only Fair Trade Certifiedï¿½ Baby Shoes,Childrenswear,Fashion,CAD,2015-10-10,15000.0,2015-09-10 21:24:14,2470.0,failed,34,CA,1871.6842924,1910.729480931384,
1171071205,Ashes,Shorts,Film & Video,USD,2014-02-08,6000.0,2014-01-09 22:26:48,6675.0,successful,25,US,6675.0,6675.0,
